Entity,Code,Day,total_vaccinations_per_hundred,"GDP per capita, PPP (constant 2011 international $)",Year,Year,Continent
Gabon,GAB,2022-03-24,24.14,16562.4133558094,2017,2015,Africa
Gabon,GAB,2022-03-31,28.55,16562.4133558094,2017,2015,Africa
Gambia,GMB,2021-03-09,0,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-03-28,0.21,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-04-06,0.51,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-04-09,0.67,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-04-24,0.84,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-05-05,0.99,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-05-09,1.02,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-05-11,1.04,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-05-31,1.17,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-06-08,1.64,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-06-23,1.65,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-06-30,1.73,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-07-15,1.75,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-08-23,7.42,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-08-25,7.7,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-08-28,7.78,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-08-29,7.8,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-08-31,7.93,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-09-03,8.04,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-09-07,8.12,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-09-21,8.33,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-09-29,8.38,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-10-19,9.7,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-10-22,10.25,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-10-26,10.39,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-10-31,10.68,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-11-06,10.75,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-11-14,10.76,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-11-21,10.78,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-12-02,10.9,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-12-11,10.99,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-12-14,11.11,1561.76684287663,2017,2015,Africa
Gambia,GMB,2021-12-28,11.85,1561.76684287663,2017,2015,Africa
Gambia,GMB,2022-01-21,14.07,1561.76684287663,2017,2015,Africa
Gambia,GMB,2022-02-16,14.56,1561.76684287663,2017,2015,Africa
Gambia,GMB,2022-03-14,14.61,1561.76684287663,2017,2015,Africa
Georgia,GEO,2021-03-14,0,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-03-29,0.12,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-03-31,0.2,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-05,0.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-07,0.39,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-09,0.43,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-10,0.46,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-12,0.52,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-13,0.56,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-14,0.59,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-15,0.63,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-16,0.66,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-17,0.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-19,0.76,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-20,0.78,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-21,0.8,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-22,0.84,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-23,0.88,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-26,0.97,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-27,1.01,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-28,1.05,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-29,1.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-04-30,1.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-05,1.2,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-06,1.3,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-07,1.37,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-08,1.47,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-10,1.57,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-11,1.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-12,1.8,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-13,1.94,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-14,2.04,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-15,2.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-17,2.24,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-18,2.34,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-19,2.44,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-20,2.55,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-21,2.65,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-22,2.75,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-24,2.84,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-25,2.95,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-26,3.05,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-27,3.16,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-28,3.27,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-29,3.38,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-05-31,3.49,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-01,3.62,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-02,3.75,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-03,3.91,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-04,4.07,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-05,4.2,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-07,4.36,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-08,4.49,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-09,4.64,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-10,4.8,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-11,4.95,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-12,5.08,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-14,5.21,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-15,5.33,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-16,5.45,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-17,5.56,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-18,5.67,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-19,5.78,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-21,5.89,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-22,5.99,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-23,6.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-24,6.17,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-25,6.25,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-26,6.32,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-28,6.4,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-29,6.48,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-06-30,6.57,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-02,6.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-05,6.76,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-06,6.85,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-07,6.98,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-08,7.13,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-09,7.27,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-22,9.84,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-25,10.16,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-26,10.51,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-27,10.87,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-29,11.68,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-07-31,12.1,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-01,12.73,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-03,13.63,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-04,14.19,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-05,14.67,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-06,15.25,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-07,15.74,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-08,16.11,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-09,16.71,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-10,17.31,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-11,17.99,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-12,18.63,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-13,19.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-14,19.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-16,20.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-18,22.2,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-19,22.81,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-22,24.18,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-23,24.62,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-24,26.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-25,26.78,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-26,27.52,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-28,28.79,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-29,29.26,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-08-31,30.42,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-01,31.04,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-02,31.64,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-04,33.02,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-05,33.32,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-06,33.67,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-07,34.34,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-10,36.01,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-12,37.89,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-14,38.55,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-16,40.46,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-19,41.59,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-20,41.99,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-21,42.37,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-22,42.74,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-23,43.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-25,43.46,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-26,43.96,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-27,44.25,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-09-28,44.59,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-02,45.57,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-03,45.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-04,45.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-06,46.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-09,46.81,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-10,47.11,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-11,47.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-13,47.47,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-14,47.74,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-10-19,48.27,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-03,50.02,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-04,50.13,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-06,50.35,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-07,50.39,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-08,50.53,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-09,50.71,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-11,51.08,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-12,51.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-13,51.42,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-15,51.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-16,51.92,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-17,52.12,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-19,52.52,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-21,52.7,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-22,52.95,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-23,53.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-25,53.62,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-28,54.16,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-11-30,54.86,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-01,55.23,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-03,55.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-05,56.24,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-06,56.56,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-07,56.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-08,57.2,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-10,57.8,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-12,58.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-13,58.4,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-14,58.72,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-15,59.04,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-16,59.34,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-17,59.61,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-18,59.83,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-19,59.91,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-20,60.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-21,60.67,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-23,61.02,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-24,61.35,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-26,61.98,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-28,62.7,9745.07890399104,2017,2015,Asia
Georgia,GEO,2021-12-30,63.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-03,63.33,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-04,63.52,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-05,63.74,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-06,63.96,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-08,64.11,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-10,64.47,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-11,64.77,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-12,65.04,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-13,65.24,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-15,65.57,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-16,65.64,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-17,65.89,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-18,66.15,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-19,66.22,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-20,66.42,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-21,66.62,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-22,66.76,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-24,66.8,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-25,67.03,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-26,67.25,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-27,67.72,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-29,67.97,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-30,68.17,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-01-31,68.4,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-01,68.6,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-02,68.76,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-03,68.9,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-04,69.03,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-05,69.11,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-07,69.25,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-08,69.34,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-09,69.46,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-10,69.56,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-12,69.72,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-13,69.74,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-14,69.85,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-16,70.04,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-17,70.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-18,70.23,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-19,70.28,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-20,70.29,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-21,70.37,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-22,70.48,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-24,70.64,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-25,70.72,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-26,70.76,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-27,70.77,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-02-28,70.87,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-01,70.91,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-02,70.94,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-03,70.95,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-04,70.98,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-05,71,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-06,71.01,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-07,71.05,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-09,71.09,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-10,71.13,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-11,71.17,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-12,71.18,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-13,71.19,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-14,71.23,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-15,71.28,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-17,71.36,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-18,71.4,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-19,71.42,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-20,71.42,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-21,71.47,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-22,71.52,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-23,71.57,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-24,71.62,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-25,71.66,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-26,71.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-27,71.69,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-29,71.79,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-30,71.84,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-03-31,71.89,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-03,71.91,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-04,71.93,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-05,71.93,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-06,71.95,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-07,71.97,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-08,72,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-09,72.01,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-10,72.01,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-11,72.05,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-12,72.08,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-13,72.11,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-14,72.14,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-17,72.19,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-18,72.21,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-20,72.24,9745.07890399104,2017,2015,Asia
Georgia,GEO,2022-04-21,72.29,9745.07890399104,2017,2015,Asia
Germany,DEU,2020-12-27,0.03,45229.2452947032,2017,2015,Europe
Germany,DEU,2020-12-28,0.05,45229.2452947032,2017,2015,Europe
Germany,DEU,2020-12-29,0.11,45229.2452947032,2017,2015,Europe
Germany,DEU,2020-12-30,0.19,45229.2452947032,2017,2015,Europe
Germany,DEU,2020-12-31,0.25,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-01,0.28,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-02,0.34,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-03,0.36,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-04,0.42,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-05,0.48,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-06,0.56,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-07,0.62,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-08,0.7,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-09,0.77,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-10,0.81,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-11,0.89,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-12,0.99,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-13,1.12,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-14,1.22,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-15,1.33,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-16,1.4,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-17,1.46,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-18,1.56,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-19,1.7,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-20,1.86,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-21,1.98,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-22,2.11,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-23,2.21,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-24,2.27,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-25,2.37,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-26,2.49,45229.2452947032,2017,2015,Europe
Germany,DEU,2021-01-27,2.62,45229.2452947032,2017,2015,Europe
